id,age_years,bench_press_max_lbs,height_cm,weight_kg
8300,66.52280502,71.02827367,152.3066496,56.85202172
8301,34.89071224,135.4228589,146.4966499,27.83533287
8302,62.61824922,75.45723585,150.2856397,47.80041021
8303,23.78997299,198.613088,150.6664028,53.98131833
8304,34.55456354,136.7402599,148.9026912,52.32730481
8305,27.93811275,169.1238074,141.1308576,48.51287806
8306,42.34826001,111.5748321,161.6579904,86.93843323
8307,73.35863401,64.40959628,129.5802373,30.2484296
8308,34.13792455,138.4091172,141.7521611,43.85373696
8309,84.16539733,56.13946052,156.4204317,40.72127748
8310,65.78157025,71.82862894,144.7860536,21.0713825
8311,20.30908145,232.6545399,155.1093179,72.52625405
8312,44.76475935,105.5517793,137.6075586,63.95365619
8313,42.85797114,110.2478693,146.038113,63.88665987
8314,43.20990699,109.3499229,165.6784397,68.21207077
8315,48.68381741,97.05483775,163.6617515,38.0233618
8316,51.09581082,92.47333439,167.6113161,59.90839442
8317,55.66910055,84.87652851,131.2713073,60.75941274
8318,41.75477776,113.1607029,188.0376946,57.80819479
8319,28.28572794,167.0453739,105.2359747,58.74066363
8320,59.22462711,79.78100042,138.8229495,66.01774593
8321,76.18077592,62.02352159,144.4070527,29.08759392
8322,47.74445642,98.96436893,148.8717512,59.12092601
8323,83.59416185,56.52308601,137.8529359,60.51085114
8324,70.42708211,67.09066822,123.049234,48.51465097
8325,38.98236626,121.2086503,152.564156,65.48629521
8326,75.72353609,62.39803691,133.8454327,48.75851307
8327,79.86559424,59.16189625,145.2402394,73.10160977
8328,66.49856899,71.05416059,150.5691211,63.9434719
8329,25.80038782,183.136782,170.1901899,56.49882452
8330,61.01747318,77.43683495,153.060618,26.85611143
8331,55.33560488,85.38806091,115.2265264,33.22812273
8332,46.41667385,101.7953164,167.465274,90.08848692
8333,80.11826414,58.97531668,151.604317,38.2250205
8334,50.80118661,93.00963846,123.8884204,41.65451554
8335,72.72882003,64.96736779,148.8258907,57.6845583
8336,59.96242986,78.7993417,177.0078511,59.17775052
8337,39.92045639,118.3603703,151.6559768,72.34433866
8338,63.35490153,74.57986495,168.372374,88.74786846
8339,53.90580977,87.65288974,172.2722399,66.26369494
8340,48.76745945,96.88837708,148.7975823,46.25726327
8341,39.12630962,120.7627309,176.351027,90.72875515
8342,31.70089049,149.0494408,160.1621767,70.66969709
8343,26.90678297,175.6062776,155.2220585,71.89852246
8344,42.83300838,110.3121209,148.9334583,66.30399927
8345,33.31610338,141.8233083,180.3246426,64.04346007
8346,76.02493922,62.15065804,146.4509735,63.60664173
8347,73.46560701,64.3158097,160.8426501,42.97479509
8348,74.2966587,63.59639966,148.3395432,50.72511896
8349,48.61375794,97.19470785,126.3959918,47.7980776
8350,61.01390985,77.44135742,170.1674906,49.52382147
8351,27.05986089,174.6128711,154.8834124,44.44141146
8352,64.88261219,72.82382507,160.2691136,53.36932385
8353,82.23940983,57.45420607,139.1801852,63.40563318
8354,50.68609928,93.22082517,175.8273132,54.94552323
8355,38.29914229,123.370909,125.880519,41.18073505
8356,63.89913407,73.94466402,141.1647048,60.71629256
8357,28.668019,164.8178062,148.8210177,74.87099923
8358,83.9460658,56.28613986,185.3395335,69.67476636
8359,53.49562941,88.32497256,148.5357757,34.67098992
8360,49.11661238,96.19963127,160.3067874,75.69455065
8361,81.47770198,57.99132628,172.6105082,64.48321488
8362,59.81287045,78.99637594,156.6240593,38.61507914
8363,44.8363379,105.3832722,137.8540776,47.28685096
8364,42.0381339,112.3979483,181.3659125,66.93345218
8365,64.57585711,73.16976051,136.1699063,46.1556752
8366,62.23230534,75.92519631,126.7230865,54.78052713
8367,57.0936774,82.75872593,171.9521787,58.16457643
8368,27.05323543,174.6556345,142.2843919,52.09160916
8369,43.55064438,108.4943763,160.8604514,60.9839139
8370,28.41904347,166.2617535,152.6280907,84.71618796
8371,19.59153282,241.1756162,162.9271672,85.14434975
8372,26.70675364,176.9215406,145.6926148,63.13878542
8373,33.63990517,140.4581843,128.0942116,43.69150618
8374,55.33064989,85.39570762,148.2697149,73.60618485
8375,33.29228006,141.9247943,170.9332056,63.24505129
8376,58.91372484,80.20202445,144.7177048,60.96805797
8377,71.43812828,66.14115058,156.1023361,44.12590124
8378,64.00397962,73.82353454,134.1902489,47.36955011
8379,71.05813661,66.49484809,160.1450556,41.56096859
8380,25.02779701,188.790088,178.3977008,79.81208407
8381,47.90845706,98.62559327,163.1868223,70.93475938
8382,43.72479437,108.0622578,177.6481896,61.75601336
8383,32.17696198,146.8441925,154.5688807,75.8537008
8384,36.24787389,130.3524729,155.6168447,56.02129322
8385,71.11365626,66.44293443,157.8485108,51.93007182
8386,70.73147381,66.80194467,135.2355679,52.10282424
8387,36.22563362,130.4325012,166.4125443,61.42715585
8388,62.54169599,75.54959815,145.9271309,52.65283662
8389,26.74235715,176.6859957,163.8072665,73.34701177
8390,44.14728435,107.0281008,185.0577858,66.10427607
8391,69.72883782,67.76249466,177.5139741,84.59163557
8392,51.22917923,92.23259227,134.4307205,68.17125588
8393,38.05160044,124.1734893,171.1496259,75.01158009
8394,38.19723361,123.7000577,144.3060451,58.09203062
8395,35.75070159,132.1652385,167.4452819,67.00426819
8396,83.73744501,56.42636935,142.7331071,39.49969497
8397,71.77944146,65.82664763,158.3736165,76.01597039
8398,63.87343818,73.9744115,138.0589803,67.23845471
8399,37.49265982,126.0246678,142.2952555,64.60163243
8400,29.63524738,159.4385206,146.9209626,42.36437858
8401,63.80098587,74.05841674,139.3690126,60.36092996
8402,46.02109927,102.6702985,159.0177505,64.30597735
8403,24.88682178,189.8595185,153.2831055,68.82010263
8404,49.74597007,94.9825683,152.69634,79.21774728
8405,78.96137945,59.83938012,137.8886889,40.09475882
8406,72.47459173,65.19526205,164.906392,63.08695669
8407,33.99668097,138.9841557,128.7203595,54.66618828
8408,34.51624645,136.8920577,169.2496445,53.2970788
8409,82.91260711,56.98771471,155.1968221,66.22427203
8410,72.18405361,65.45767055,160.7965006,53.9854022
8411,37.67986657,125.3985332,141.5557383,58.17392475
8412,26.65993885,177.2322145,146.4566689,39.05332205
8413,44.59741892,105.9478354,166.3754744,78.00239728
8414,60.56379624,78.01690603,134.8931268,44.25915325
8415,71.60738443,65.9848148,146.9804964,52.17814414
8416,51.79798518,91.21976431,142.6124472,56.458879
8417,82.90831834,56.99066263,159.4298712,71.97466852
8418,75.50351802,62.57986547,154.8086819,51.68689307
8419,21.93299982,215.4288077,158.9251343,77.81074159
8420,65.35620745,72.29611668,169.9457944,79.51884938
8421,67.09461985,70.42293422,156.9730009,57.90071203
8422,31.01321655,152.3544,184.4063141,106.0204861
8423,31.22068577,151.3419671,164.2803778,54.30640049
8424,37.0377042,127.572702,159.3180867,84.78554031
8425,81.00409037,58.33038774,143.5587225,34.39907401
8426,29.94576534,157.7852476,150.6618048,60.4586266
8427,57.63743904,81.97796568,158.0154865,52.24233322
8428,84.36855024,56.00428106,156.6601,66.93374387
8429,67.71533825,69.77739641,142.753791,53.64567144
8430,35.23301573,134.1071692,191.2151662,58.50502124
8431,78.7772623,59.97923591,170.0542401,51.10268173
8432,46.03582771,102.6374508,160.1728943,57.82213183
8433,49.55160133,95.35514238,166.3845215,72.78491745
8434,72.62313158,65.06191481,150.0664946,36.83762281
8435,79.50183714,59.43258885,186.7500979,93.71193211
8436,34.66184901,136.317021,155.4768601,56.78081142
8437,44.29731139,106.6656159,139.5174618,61.06549932
8438,48.26561506,97.8957793,155.2375992,37.20486014
8439,58.95079325,80.15159321,155.7688841,39.52540696
8440,39.26422383,120.338556,155.7704402,66.344454
8441,58.69810202,80.49664023,181.7430065,66.73006597
8442,53.34713061,88.57083682,130.4394789,41.65430106
8443,47.83737825,98.77213536,150.0873732,66.74590049
8444,78.8847534,59.89750613,153.1204749,44.23615277
8445,68.65192422,68.82545615,161.8857683,64.15194575
8446,51.05176188,92.55312307,169.4134148,73.06572243
8447,80.49891039,58.69644666,142.6776502,60.83880252
8448,68.00421458,69.48098775,171.0402212,75.69370189
8449,65.75011584,71.86299126,150.0965348,39.60227205
8450,46.75120514,101.0669134,153.343666,81.29637234
8451,72.70301897,64.99042361,156.2712016,62.80290084
8452,22.35381619,211.3733047,167.6893555,73.73603952
8453,53.5771493,88.1905824,161.5006025,64.64546695
8454,48.05239426,98.33016799,165.9124939,71.89131528
8455,48.64972704,97.12284709,174.2363595,76.9392459
8456,60.20137538,78.48657892,175.9058099,92.70271975
8457,37.07944968,127.4290757,146.2477165,59.02327668
8458,77.71246176,60.80105936,175.1572785,81.58639962
8459,66.88475344,70.64390249,144.142374,48.61235539
8460,47.76045708,98.931214,172.6205476,74.82984973
8461,25.29608483,186.7877987,162.6799723,67.53582573
8462,75.74155336,62.38319377,167.0499678,73.55853794
8463,26.68981329,177.0338349,169.6534787,61.60887316
8464,56.61982038,83.45134209,160.6237977,49.49939712
8465,83.81328458,56.37531119,164.1316317,86.34810181
8466,70.50436277,67.01712936,150.1896378,48.62516541
8467,33.21288531,142.2640628,146.7393318,54.76362227
8468,55.64516585,84.91303652,151.3715597,64.67378279
8469,18.21911839,259.342955,141.7632323,54.62148638
8470,74.02933919,63.82604588,157.9595007,66.57181946
8471,38.36839124,123.1482438,147.0457898,35.2794146
8472,81.27242415,58.13780073,149.0968056,58.0742944
8473,67.41680621,70.08638151,155.0547101,57.95271717
8474,82.92263856,56.9808207,149.8277241,36.1944238
8475,23.52523005,200.8481953,170.6356901,82.56848574
8476,68.6141898,68.86330676,149.1973558,41.30815489
8477,27.80552599,169.9302506,164.8448319,67.59699704
8478,78.12364663,60.48104772,168.936351,74.417902
8479,66.6164931,70.92838095,129.6685429,41.27409745
8480,58.05724106,81.38519698,134.4956787,63.93128043
8481,77.1520522,61.24270016,133.5980197,44.85550925
8482,39.49716231,119.6288473,127.2936097,49.84767862
8483,61.47053354,76.86609711,173.4162008,77.50025853
8484,53.52487909,88.27670572,139.1211075,67.32843685
8485,37.98135322,124.4031505,145.2309635,64.17913955
8486,62.53943311,75.55233179,158.0283465,49.9302822
8487,25.99250956,181.7831398,153.5238238,72.95507042
8488,74.70456304,63.24914849,173.377641,39.35320249
8489,68.37877899,69.10038567,168.0999073,93.0379897
8490,66.94909303,70.57601211,157.1247237,76.46886833
8491,19.29182479,244.9223985,172.2786489,61.10257101
8492,84.30963571,56.04341615,148.126819,69.8609742
8493,68.19553175,69.28606433,151.154087,79.142051
8494,74.35847303,63.54353186,132.3338093,59.73629582
8495,49.7790578,94.91943418,170.3371732,76.09182298
8496,76.39577561,61.84896956,158.977113,52.11011183
8497,33.64058329,140.455353,140.7736815,45.45174977
8498,29.86070421,158.2347143,149.2205025,56.32145015
8499,27.99996548,168.7502081,151.3162054,43.65819202
8500,38.5845262,122.458417,118.3842146,26.18147991
8501,55.06534359,85.80714642,147.9214861,51.67382723
8502,68.49952084,68.9785847,166.4597816,70.79433476
8503,74.55013633,63.38016579,168.8287215,60.67890668
8504,40.15006438,117.6834975,144.7427311,18.13254225
8505,71.87631159,65.73793084,166.5047437,73.31497451
8506,52.42085665,90.13587915,167.4778993,59.23988568
8507,59.12997333,79.90871184,175.5791653,65.93829083
8508,48.05346889,98.32796901,166.755008,41.33323571
8509,18.01821493,262.2346341,160.1258047,63.60764037
8510,31.93062203,147.9770734,153.7536182,51.24623977
8511,20.88528266,226.2358656,175.0866067,52.32708636
8512,75.11146662,62.90650699,166.7061321,51.20610671
8513,37.17623126,127.0973372,137.0222768,54.06483677
8514,49.5443091,95.36917733,134.540138,54.5725907
8515,28.8802371,163.60669,141.1604573,80.57940747
8516,36.05993587,131.031847,145.4076787,67.89126967
8517,48.11775776,98.1965956,165.3057745,79.57106534
8518,20.61727904,229.1767013,151.3088029,87.72103241
8519,60.01830302,78.72598462,154.569708,54.67075817
8520,36.72321293,128.6652126,132.8454372,48.78216651
8521,60.44086149,78.17558988,152.7385936,54.53106213
8522,59.14304208,79.89105454,176.8172133,59.64841359
8523,54.72623443,86.33884734,138.9853966,26.67240006
8524,52.34256882,90.27069374,159.915837,82.45785183
8525,66.99541081,70.52721884,176.1346995,51.91112605
8526,54.57082415,86.58472863,163.8521638,66.20256042
8527,57.36732782,82.36395488,173.1890933,93.70108573
8528,43.92129801,107.5787878,128.7240112,53.52813463
8529,48.36832215,97.68790378,166.0422024,54.68168311
8530,71.78897649,65.81790451,157.9328455,86.3606334
8531,79.19928047,59.65963292,163.1704176,85.94774896
8532,46.24481063,102.1736263,147.3582666,47.05275256
8533,24.45764284,193.191144,153.8269872,50.46818557
8534,53.63687825,88.09237513,150.2038288,42.12729275
8535,46.96555084,100.6056549,171.2083336,45.86573498
8536,43.72550634,108.0604982,151.6402351,67.62620614
8537,58.22645529,81.14868021,142.2580885,58.53908376
8538,50.03565924,94.43265208,159.0302798,72.39809344
8539,61.17798085,77.23367025,159.5005372,77.91774683
8540,24.63460362,191.8033703,155.6512555,81.53154874
8541,32.43110317,145.6934713,169.312941,63.26475729
8542,47.31274594,99.86738046,166.4498439,62.7838028
8543,39.61529654,119.2721098,152.5156156,41.91032494
8544,84.61620244,55.84036939,163.6993369,97.83486156
8545,40.99924703,115.2460189,165.8212651,60.4624431
8546,67.36169001,70.14372708,166.6738784,54.94819413
8547,57.75157451,81.81595116,126.8896395,48.05645223
8548,53.04558616,89.07432912,149.8605263,58.06120982
8549,73.04887738,64.68271888,188.2069091,63.46041484
8550,47.78448473,98.88146805,147.4442809,51.48194059
8551,66.83457291,70.69694312,147.8770437,52.62843608
8552,71.91204099,65.70526904,125.8624956,47.88877314
8553,24.75594964,190.8632094,156.4548112,84.15087974
8554,21.35840954,221.2243375,157.7141907,72.01191297
8555,44.70094809,105.702456,164.9701929,65.70963637
8556,56.76244809,83.24165287,155.7471819,66.65624971
8557,80.62558787,58.60422385,163.9843161,68.00520081
8558,60.84136567,77.66097864,169.2064446,50.04347171
8559,52.82956006,89.43856422,153.3096175,57.76419184
8560,28.51659785,165.6929773,141.801141,58.1477723
8561,80.00986532,59.05521752,163.6104547,68.23220745
8562,70.44655641,67.07212163,170.4285651,63.81377031
8563,62.98043599,75.02329772,165.0658217,75.75214329
8564,63.38537453,74.54401011,157.8291637,81.49283349
8565,68.35497365,69.12445061,139.022124,38.88833424
8566,46.44542599,101.7322998,166.7771171,63.16388385
8567,44.67070647,105.7740155,155.6310607,44.63248689
8568,82.53595214,57.24777963,147.0982542,70.96577613
8569,59.51141152,79.39653722,147.4159403,74.80293257
8570,64.58658056,73.15761198,162.2175935,69.64138471
8571,40.86667592,115.6198759,130.7515222,87.18473199
8572,56.61981609,83.45134842,177.2857136,78.32965541
8573,38.73812197,121.9728722,136.7029806,59.84885731
8574,59.07886932,79.97783395,128.7492151,58.66696161
8575,69.58630466,67.90129211,172.2780956,62.2731057
8576,64.23259046,73.56078848,156.1270307,75.73148097
8577,51.56266694,91.63606695,122.8381311,43.11649817
8578,53.10128433,88.98089866,147.1990072,78.94861919
8579,39.72049793,118.9562127,133.4466471,49.6317881
8580,18.73883186,252.1501892,181.0377492,89.33728663
8581,47.20355121,100.098401,137.1794993,44.87175956
8582,32.91660511,143.5445723,141.0964749,54.9943621
8583,72.56895032,65.11049118,159.4269041,53.64777204
8584,40.30445066,117.2327106,157.8888976,58.80879429
8585,26.32662696,179.4760874,141.4649756,31.41900053
8586,53.31183438,88.62947702,164.093881,62.80064506
8587,33.13103889,142.6155098,128.2310834,50.15519799
8588,73.39273279,64.37967112,146.4622161,9.055479307
8589,72.81071889,64.89429128,181.0331943,51.87877292
8590,46.28926454,102.0755038,161.0429972,66.50980746
8591,23.82712697,198.3033878,172.0977127,69.19978006
8592,21.78989141,216.843669,182.1786762,79.64871302
8593,64.36248247,73.41233307,140.4355717,67.02845678
8594,47.420109,99.64127245,150.1498043,47.44473875
8595,81.56956443,57.9260173,155.4496768,66.24702797
8596,57.20645707,82.59557124,145.3237298,80.72304414
8597,24.68036961,191.4477002,176.8161703,78.00918493
8598,57.22434178,82.56975709,168.0364849,51.47235056
8599,49.19562152,96.04513276,138.3142409,43.20484069
8600,45.05892169,104.8626958,152.0992613,48.64895923
8601,50.16116426,94.1963782,177.0436319,75.31397948
8602,67.0395787,70.48075318,120.5547377,48.0586436
8603,38.07844567,124.0859472,176.4900751,74.98545888
8604,47.28439382,99.92726178,150.2531577,42.10350497
8605,84.76075594,55.74513757,143.855432,71.31489317
8606,81.46462954,58.00063201,123.1024287,52.90291868
8607,73.5386676,64.25191201,167.6514404,60.2798142
8608,30.26235664,156.1345687,125.699116,49.25771742
8609,45.0539191,104.8743393,131.1015222,43.51119675
8610,54.53441092,86.6425422,137.3251727,76.40955666
8611,54.64673487,86.46445229,158.0611038,61.50791657
8612,60.43611133,78.18173433,157.8983993,42.10110789
8613,71.09950859,66.45615551,136.7412005,74.61879043
8614,68.01848583,69.46640964,164.2489791,65.223465
8615,61.98285201,76.23076136,158.1125886,69.83330243
8616,18.03538502,261.9849809,158.1421576,54.75020137
8617,79.53743376,59.40599007,143.7027999,52.05316147
8618,36.13707341,130.7521488,143.9938231,71.56535599
8619,59.12751648,79.91203219,157.8746541,89.97958499
8620,37.93415981,124.5579189,155.5436986,77.12143612
8621,25.24909513,187.1354191,158.1467686,59.18919632
8622,74.18153529,63.69509584,131.0144815,62.93837723
8623,57.41419247,82.29672485,152.1503908,55.52308171
8624,68.20144101,69.2800611,151.1164544,58.32581805
8625,80.54842049,58.66036815,147.2129053,59.92293741
8626,34.95895659,135.1584962,143.4504528,72.40405432
8627,69.13046363,68.34902809,146.852042,48.07827518
8628,54.38668745,86.87787805,156.6232069,56.37540604
8629,82.00101448,57.62123834,169.2164698,45.72026546
8630,82.9932492,56.93234143,146.6152512,83.22114325
8631,35.93537468,131.4860369,144.7018118,41.12238291
8632,67.92118413,69.56592498,149.3602937,90.19461556
8633,41.82419687,112.9728806,143.5725847,67.04143589
8634,29.55061157,159.8951679,151.6960774,61.09213247
8635,32.63838713,144.768183,160.789387,79.61842052
8636,47.97794654,98.48274761,150.7704707,59.13757048
8637,70.86526615,66.67582381,145.7683351,87.88944835
8638,41.27215298,114.4839719,175.5515286,44.76303115
8639,78.5859441,60.12525591,144.6861059,55.99500908
8640,27.56714097,171.3997112,176.9913003,51.49366119
8641,31.28229921,151.0438849,138.3264342,76.35345553
8642,24.9888011,189.0847017,160.5959108,51.81496012
8643,36.58145082,129.1638219,158.9616051,78.6363266
8644,69.46620778,68.01868348,145.8496201,53.47542033
8645,26.86004777,175.9118242,157.9865526,69.82758045
8646,33.90129374,139.3752119,145.1375871,64.41483754
8647,56.4616726,83.68508729,171.2607584,83.53914951
8648,66.91830009,70.60848817,178.2405153,86.76088497
8649,63.84601494,74.00618511,149.9519681,42.0731459
8650,84.05867618,56.21073534,166.0931302,82.05293626
8651,53.98346671,87.52679826,173.7541247,59.89263924
8652,75.20213176,62.8306657,161.3671346,71.55918088
8653,67.39984198,70.10402193,135.0967716,21.66937583
8654,35.94601689,131.447109,138.8746675,67.64061689
8655,76.51567275,61.75205458,135.6668009,74.68791085
8656,70.06310502,67.43920354,160.0071015,68.23705694
8657,55.34456777,85.37423256,156.7914975,29.50834434
8658,24.18694306,195.3533354,163.4511067,66.87425905
8659,80.80156308,58.47659154,176.5763233,90.3213875
8660,22.80668305,207.1761154,140.3385423,60.24169121
8661,66.76057418,70.775305,150.1099775,62.79743208
8662,70.5184188,67.00377122,146.5192772,84.45355072
8663,52.99405355,89.160947,139.6423824,74.89608401
8664,48.59289306,97.23644144,160.6751249,68.63789177
8665,76.08727339,62.09974138,165.9602419,67.47081497
8666,84.32928845,56.03035537,161.212937,68.55394715
8667,21.91678248,215.5882144,123.2416155,45.41480689
8668,64.21135634,73.58511437,164.7060437,74.68858029
8669,76.87349748,61.46461596,182.0927363,61.9273845
8670,28.47313467,165.9459014,142.5220051,41.03059722
8671,81.52115309,57.96041667,116.8438349,9.527783353
8672,31.82984962,148.4455646,148.5464242,75.54664736
8673,58.0158591,81.443248,140.5946374,64.03513922
8674,39.75191886,118.8621867,158.3480604,72.63630891
8675,57.76541769,81.7963444,166.8139102,58.2098457
8676,61.7999869,76.45632689,171.44501,95.70525268
8677,43.16153498,109.4724736,174.6069015,76.35545175
8678,38.87440524,121.5452679,152.1708425,86.53723838
8679,60.22828812,78.45150755,155.0037736,71.1320245
8680,60.39036209,78.24096158,129.7407237,72.57014761
8681,58.7369919,80.44334323,142.4364132,31.90076701
8682,28.60643007,165.1726548,151.2942868,55.96305214
8683,52.29459465,90.35350655,146.9245591,59.69506884
8684,79.05513477,59.7684137,160.4388998,65.00764549
8685,61.49870922,76.83088084,145.5524948,60.67591301
8686,61.75850741,76.50767803,158.7647762,71.64697833
8687,66.02397964,71.56490757,157.7313323,54.65460397
8688,38.54266306,122.5914253,161.3633987,58.9987433
8689,53.85549953,87.73477252,145.3399946,64.74286512
8690,25.59277391,184.6224257,141.176727,75.23834695
8691,57.16132446,82.66078584,137.150278,64.87591734
8692,59.53991087,79.35853331,162.9736119,59.7912483
8693,65.62996806,71.99454974,147.9430811,68.65405105
8694,75.2255276,62.81112477,172.3285857,73.45595731
8695,53.0962969,88.98925679,166.7798956,60.56346579
8696,45.67001429,103.4595691,163.1371232,51.92424503
8697,36.32438384,130.0779119,152.5423864,60.75268199
8698,25.13970677,187.9496862,172.7916382,42.8664222
8699,19.97278249,236.571945,139.3950889,77.52144008
8700,23.25094628,203.2175355,148.6491537,74.80468467
8701,22.0876437,213.9205097,152.3415354,62.11158513
8702,45.72154864,103.3429562,166.5991496,69.66196799
8703,65.29180237,72.36743096,150.7274994,41.72551093
8704,73.88070306,63.95445365,156.7510817,56.88020669
8705,51.13388286,92.40448281,163.4022377,59.23215745
8706,41.09104266,114.9885643,147.1138296,45.09160867
8707,40.65187155,116.230811,158.5883111,56.41519038
8708,80.8550791,58.4378873,141.5936068,64.38474435
8709,59.04591892,80.02246534,135.5920994,29.40132948
8710,75.72092004,62.40019267,162.4247427,65.93909405
8711,18.02712649,262.1050007,161.6747962,74.86311283
8712,78.98136539,59.82423799,185.0056432,55.68896024
8713,45.36366199,104.1582578,122.6124235,50.35533581
8714,75.8946007,62.25739323,147.6589149,49.45650096
8715,19.96309228,236.6867784,156.4187644,74.28399158
8716,79.13911039,59.7049926,150.0444989,69.89451107
8717,75.94211486,62.2184411,136.3590601,67.78612867
8718,48.25552992,97.91623899,177.4708031,59.6580404
8719,46.67050071,101.2416822,142.1735233,56.54716606
8720,64.6916922,73.03874485,145.6731164,79.13065072
8721,44.22126104,106.8490561,120.8688262,40.77356706
8722,49.64898163,95.16811513,150.905358,64.50844855
8723,50.91321008,92.80499094,169.5561102,64.10724577
8724,36.31265329,130.1199326,166.5950783,68.52268908
8725,75.39683212,62.66841547,160.404119,51.62050016
8726,18.77244709,251.6986719,130.8343753,58.39780142
8727,58.99145137,80.09635108,171.0370628,77.71191939
8728,46.56868856,101.4630248,134.242558,57.96727563
8729,79.64277846,59.32741287,148.6833315,58.30397047
8730,75.24744585,62.792829,135.4969553,32.00177845
8731,52.39689747,90.17709498,168.2633195,81.04934419
8732,44.27654513,106.7156434,148.9914778,74.87700123
8733,44.91837256,105.1908101,158.6445253,81.40016647
8734,48.78303479,96.85744275,180.1194821,65.24274384
8735,61.56413785,76.74922715,154.2456875,81.53075077
8736,60.89606945,77.59121472,148.7131809,61.34378505
8737,59.594205,79.28623262,166.1285541,89.78379563
8738,23.54076868,200.7156208,157.7035108,68.64639249
8739,18.68664308,252.854404,139.6297357,75.72251184
8740,76.54665341,61.72706173,179.5297259,61.99315477
8741,77.78937037,60.74094671,156.937331,88.19631172
8742,40.51414329,116.6259389,143.5230066,55.44525108
8743,40.35904167,117.0741377,129.5280086,51.37641755
8744,79.19507917,59.66279786,180.2909197,97.97178364
8745,57.46730403,82.22066581,149.6003312,64.53131388
8746,69.05556974,68.4231557,154.7938785,82.47368546
8747,70.08375166,67.41933598,155.8298689,68.59371028
8748,75.22479974,62.81173252,137.8451179,50.65465917
8749,53.23743243,88.75334111,143.1966198,38.17101311
8750,69.41740307,68.06650481,165.5330579,51.09833037
8751,33.37618134,141.5680228,130.5593942,36.76333037
8752,38.7620816,121.8974783,151.6274354,53.21541845
8753,74.75403117,63.20729365,154.8313394,95.04103381
8754,72.66082835,65.02816039,143.2525083,61.52708046
8755,73.30510652,64.45662826,174.778693,83.11640058
8756,39.26961493,120.3220355,154.8057637,91.71375624
8757,43.0698877,109.7054172,155.3786635,38.85776715
8758,79.55083974,59.39597892,142.1219797,77.86002563
8759,60.10642266,78.61056757,132.8971993,38.10697797
8760,55.27476586,85.48204459,163.5653332,53.70637454
8761,29.62047966,159.518011,135.7819247,33.68442172
8762,21.88435885,215.9076275,181.3969196,80.62481056
8763,19.29111875,244.9313625,172.4119244,66.3075775
8764,82.85024701,57.03060848,149.4580806,63.30057554
8765,20.89899068,226.0874734,134.4105951,62.27455322
8766,32.82821245,143.9310778,151.5086258,57.61514809
8767,32.46194127,145.5550659,174.7755549,48.34450567
8768,56.10595048,84.21566625,163.490889,57.18125259
8769,61.85237453,76.39157002,168.20138,52.33811642
8770,52.67090583,89.70796924,165.0206101,63.0633917
8771,51.04577584,92.5639766,155.4574057,39.59208493
8772,30.0687014,157.1401417,145.6536867,56.35376195
8773,75.67446205,62.43850134,169.5608367,45.31755751
8774,52.52459203,89.95786197,158.0598315,76.04481908
8775,42.5215284,111.1201826,127.0181372,47.54988796
8776,52.00110781,90.86344885,146.5898199,72.62767157
8777,55.49681182,85.14002597,170.9481955,70.16349271
8778,26.971234,175.1866452,159.2931395,83.21194728
8779,26.54604843,177.9925932,142.2154585,45.86258324
8780,28.37392568,166.5261287,143.8216577,67.70697832
8781,71.76841969,65.83675689,164.3052588,61.5814283
8782,47.85175811,98.74245351,169.356173,74.54223461
8783,29.4404627,160.4934015,148.4987975,72.83145844
8784,21.23899431,222.4681608,157.6419022,60.18763685
8785,39.22295406,120.4651744,148.011965,57.05684586
8786,36.84049551,128.2556039,167.8459298,75.19599931
8787,40.94010397,115.4125061,150.8692384,63.77060948
8788,56.89056595,83.05419222,178.2107524,60.68569621
8789,20.80051356,227.1578529,158.1157214,55.06495713
8790,38.63900908,122.2857447,145.4037013,72.58311509
8791,68.22240353,69.2587736,166.935534,72.21085043
8792,34.78365368,135.8396689,180.0757528,66.96179478
8793,51.6999345,91.39276569,170.600729,62.60551379
8794,81.23385583,58.16540347,111.5485486,54.71335122
8795,69.52114837,67.96493025,184.9402467,68.35392976
8796,68.48103492,68.99720493,166.4639138,57.43216631
8797,51.76516456,91.2776003,157.1311263,59.97653735
8798,50.10583008,94.30040362,149.0060937,57.79145177
8799,28.83999474,163.8349813,171.0571315,67.00057363
8800,83.6671345,56.4737878,166.7164722,64.26644639
8801,31.10781222,151.8911059,191.5318824,95.8019354
8802,53.24635438,88.73846961,174.6050108,74.38789389
8803,72.74915971,64.94920379,159.9915916,75.85824112
8804,25.56368959,184.8324743,128.32354,53.37444817
8805,71.11234477,66.44415981,160.7808697,62.22726458
8806,32.33835139,146.1113445,152.688086,55.1142385
8807,26.3202698,179.5194364,195.5960662,77.5715325
8808,84.91640876,55.64295604,132.8071937,41.48350124
8809,62.2993578,75.84347844,167.5675423,61.76431635
8810,33.03053591,143.0494502,144.1228944,43.37202146
8811,28.30922548,166.906721,125.9319141,28.80975339
8812,84.79166919,55.72481407,157.9379838,79.26996677
8813,58.94242177,80.16297699,167.6372568,56.9391006
8814,79.18609581,59.66956637,197.9046911,73.649619
8815,56.62925131,83.43744427,140.5087386,78.10983245
8816,27.71806089,170.4664702,143.6202724,60.14821026
8817,27.13711055,174.1158105,146.1134458,35.3139554
8818,36.44234793,129.6568489,165.1736608,52.253976
8819,73.35611205,64.41181066,149.8567694,54.26980136
